image_filename,image_width,image_height,class_id,bbox_width_pixels,bbox_height_pixels
dc1000_269.png,2943,1435,0,33,24
dc1000_269.png,2943,1435,0,117,123
dc1000_269.png,2943,1435,0,37,25
dc1000_269.png,2943,1435,0,13,32
dc1000_269.png,2943,1435,0,50,67
dc1000_269.png,2943,1435,0,6,17
dc1000_269.png,2943,1435,0,10,9
dc1000_269.png,2943,1435,0,69,95
dc1000_269.png,2943,1435,0,25,59
dc1000_241.png,2943,1435,0,49,35
dc1000_241.png,2943,1435,0,11,31
dc1000_241.png,2943,1435,0,17,49
dc1000_241.png,2943,1435,0,19,14
dc1000_241.png,2943,1435,0,15,41
dc1000_241.png,2943,1435,0,58,96
dc1000_241.png,2943,1435,0,22,50
dc1000_241.png,2943,1435,0,26,35
dc1000_241.png,2943,1435,0,36,53
dc1000_241.png,2943,1435,0,48,119
dc1000_241.png,2943,1435,0,35,40
dc1000_241.png,2943,1435,0,33,76
dc1000_241.png,2943,1435,0,46,129
dc1000_241.png,2943,1435,0,122,81
dc1000_241.png,2943,1435,0,43,19
dc1000_241.png,2943,1435,0,32,79
dc1000_241.png,2943,1435,0,57,30
dc1000_241.png,2943,1435,0,39,49
dc1000_241.png,2943,1435,0,54,47
dc1000_527.png,2943,1435,0,18,41
dc1000_527.png,2943,1435,0,17,33
dc1000_527.png,2943,1435,0,46,24
dc1000_527.png,2943,1435,0,34,22
dc1000_527.png,2943,1435,0,10,12
dc1000_527.png,2943,1435,0,80,39
dc1000_527.png,2943,1435,0,33,35
dc1000_527.png,2943,1435,0,42,39
dc1000_527.png,2943,1435,0,42,35
dc1000_527.png,2943,1435,0,31,26
dc1000_527.png,2943,1435,0,65,29
dc1000_527.png,2943,1435,0,33,27
dc1000_527.png,2943,1435,0,55,48
dc1000_533.png,2943,1435,0,10,6
dc1000_533.png,2943,1435,0,14,20
dc1000_533.png,2943,1435,0,14,27
dc1000_533.png,2943,1435,0,9,21
dc1000_255.png,2943,1435,0,10,13
dc1000_255.png,2943,1435,0,25,34
dc1000_255.png,2943,1435,0,23,17
dc1000_255.png,2943,1435,0,33,52
dc1000_255.png,2943,1435,0,10,9
dc1000_255.png,2943,1435,0,14,15
dc1000_255.png,2943,1435,0,21,28
dc1000_255.png,2943,1435,0,20,47
dc1000_255.png,2943,1435,0,14,9
dc1000_255.png,2943,1435,0,15,23
dc1000_282.png,2943,1435,0,51,55
dc1000_282.png,2943,1435,0,9,14
dc1000_282.png,2943,1435,0,9,9
dc1000_282.png,2943,1435,0,21,14
dc1000_296.png,2943,1435,0,16,17
dc1000_296.png,2943,1435,0,11,12
dc1000_296.png,2943,1435,0,17,13
dc1000_296.png,2943,1435,0,18,14
dc1000_296.png,2943,1435,0,8,15
dc1000_296.png,2943,1435,0,23,28
dc1000_296.png,2943,1435,0,10,16
dc1000_296.png,2943,1435,0,71,69
opg_xray_93.jpg,1310,714,0,110,137
opg_xray_93.jpg,1310,714,0,122,130
opg_xray_211.jpg,1148,569,0,54,120
opg_xray_211.jpg,1148,569,0,66,126
opg_xray_211.jpg,1148,569,0,71,116
dc1000_453.png,2943,1435,0,23,16
dc1000_453.png,2943,1435,0,11,21
dc1000_453.png,2943,1435,0,13,11
dc1000_453.png,2943,1435,0,9,21
dc1000_453.png,2943,1435,0,9,19
dc1000_453.png,2943,1435,0,20,31
dental_radiography_0547_jpg.rf.95af1dd5d044f04771bf3467c2204012.jpg,512,256,0,16,39
opg_xray_239.jpg,1868,921,0,196,194
dc1000_447.png,2943,1435,0,20,13
dc1000_447.png,2943,1435,0,10,9
dc1000_447.png,2943,1435,0,36,34
dental_radiography_0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,0,18,39
dental_radiography_0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,0,34,37
dental_radiography_0789_jpg.rf.6ba027726f0580d54d6635be00468698.jpg,512,256,0,13,28
dc1000_490.png,2943,1435,0,7,7
dc1000_490.png,2943,1435,0,8,9
dc1000_490.png,2943,1435,0,17,18
dc1000_490.png,2943,1435,0,16,43
dc1000_490.png,2943,1435,0,39,39
dc1000_490.png,2943,1435,0,40,65
dc1000_490.png,2943,1435,0,15,11
dc1000_490.png,2943,1435,0,31,53
dc1000_484.png,2943,1435,0,18,9
dc1000_484.png,2943,1435,0,13,18
dc1000_484.png,2943,1435,0,17,10
dc1000_484.png,2943,1435,0,40,25
dc1000_484.png,2943,1435,0,39,27
dc1000_484.png,2943,1435,0,29,45
dc1000_484.png,2943,1435,0,47,49
dc1000_484.png,2943,1435,0,68,30
dc1000_484.png,2943,1435,0,29,50
dental_radiography_0434_jpg.rf.983cdb4ed75edf00e84ce2c58c84df49.jpg,512,256,0,35,36
dc1000_679.png,2943,1435,0,21,12
dc1000_679.png,2943,1435,0,23,40
dc1000_679.png,2943,1435,0,17,31
dc1000_679.png,2943,1435,0,27,63
dc1000_679.png,2943,1435,0,12,11
dc1000_679.png,2943,1435,0,46,82
dc1000_679.png,2943,1435,0,42,24
dc1000_679.png,2943,1435,0,9,6
dc1000_679.png,2943,1435,0,8,16
dc1000_679.png,2943,1435,0,15,15
dc1000_679.png,2943,1435,0,13,26
dc1000_679.png,2943,1435,0,14,17
dc1000_679.png,2943,1435,0,14,29
dc1000_679.png,2943,1435,0,7,19
dc1000_679.png,2943,1435,0,22,28
dc1000_679.png,2943,1435,0,19,23
dc1000_679.png,2943,1435,0,10,16
dc1000_679.png,2943,1435,0,23,26
dc1000_679.png,2943,1435,0,11,10
dc1000_651.png,2943,1435,0,9,12
dc1000_651.png,2943,1435,0,7,16
dc1000_651.png,2943,1435,0,13,17
dc1000_651.png,2943,1435,0,16,22
dc1000_651.png,2943,1435,0,8,9
dc1000_651.png,2943,1435,0,8,11
dc1000_651.png,2943,1435,0,56,48
dc1000_651.png,2943,1435,0,30,12
dc1000_651.png,2943,1435,0,11,12
dc1000_651.png,2943,1435,0,134,138
dc1000_651.png,2943,1435,0,10,9
dc1000_651.png,2943,1435,0,17,39
dc1000_137.png,2943,1435,0,18,19
dc1000_137.png,2943,1435,0,9,10
dc1000_137.png,2943,1435,0,57,31
dc1000_137.png,2943,1435,0,88,70
dc1000_1067.png,2943,1435,0,30,33
dc1000_1067.png,2943,1435,0,94,101
dental_radiography_0675_jpg.rf.42f4255efb02410004618f5f2d5719b0.jpg,512,256,0,19,42
dc1000_645.png,2943,1435,0,29,22
dc1000_645.png,2943,1435,0,16,8
dc1000_645.png,2943,1435,0,13,17
dc1000_645.png,2943,1435,0,12,16
dc1000_645.png,2943,1435,0,10,13
dc1000_645.png,2943,1435,0,17,20
dc1000_645.png,2943,1435,0,18,31
dc1000_645.png,2943,1435,0,11,19
dc1000_645.png,2943,1435,0,18,20
dc1000_692.png,2943,1435,0,14,12
dc1000_692.png,2943,1435,0,12,8
dc1000_692.png,2943,1435,0,20,34
dc1000_692.png,2943,1435,0,7,7
dc1000_692.png,2943,1435,0,49,52
dc1000_692.png,2943,1435,0,20,33
dc1000_692.png,2943,1435,0,35,47
dc1000_692.png,2943,1435,0,39,73
dc1000_692.png,2943,1435,0,12,12
dc1000_692.png,2943,1435,0,10,15
dc1000_692.png,2943,1435,0,16,29
dc1000_692.png,2943,1435,0,17,33
dc1000_692.png,2943,1435,0,8,16
dc1000_692.png,2943,1435,0,10,29
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,13,44
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,20,27
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,13,50
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,26,45
dental_radiography_0457_jpg.rf.2f669249ff4824794de1216e2b13342d.jpg,512,256,0,13,19
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,17,46
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,18,45
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,16,47
dental_radiography_0603_jpg.rf.c4b40ea61b53514be7f0c797a42e3292.jpg,512,256,0,30,40
dc1000_686.png,2943,1435,0,42,47
dc1000_686.png,2943,1435,0,26,18
dc1000_686.png,2943,1435,0,28,48
dc1000_686.png,2943,1435,0,15,17
dc1000_686.png,2943,1435,0,19,26
dc1000_686.png,2943,1435,0,48,54
dc1000_686.png,2943,1435,0,12,22
dc1000_866.png,2943,1435,0,7,10
dc1000_866.png,2943,1435,0,26,27
dc1000_866.png,2943,1435,0,32,23
dc1000_866.png,2943,1435,0,73,42
dc1000_866.png,2943,1435,0,23,37
dc1000_866.png,2943,1435,0,8,7
dc1000_866.png,2943,1435,0,14,22
dc1000_866.png,2943,1435,0,19,7
dc1000_866.png,2943,1435,0,1,1
dc1000_866.png,2943,1435,0,10,5
dc1000_866.png,2943,1435,0,14,21
dc1000_866.png,2943,1435,0,8,12
dc1000_866.png,2943,1435,0,26,31
dc1000_866.png,2943,1435,0,25,29
dc1000_866.png,2943,1435,0,9,17
dc1000_866.png,2943,1435,0,10,14
dc1000_866.png,2943,1435,0,18,39
dc1000_866.png,2943,1435,0,23,25
dc1000_866.png,2943,1435,0,72,64
dc1000_866.png,2943,1435,0,19,19
dc1000_1088.png,2943,1435,0,10,12
dc1000_1088.png,2943,1435,0,4,11
dc1000_1088.png,2943,1435,0,54,76
dc1000_1088.png,2943,1435,0,57,80
dc1000_1088.png,2943,1435,0,10,19
dc1000_1088.png,2943,1435,0,7,13
dc1000_1088.png,2943,1435,0,6,10
dc1000_872.png,2943,1435,0,11,18
dc1000_872.png,2943,1435,0,20,32
dc1000_872.png,2943,1435,0,12,27
dc1000_872.png,2943,1435,0,13,18
dc1000_872.png,2943,1435,0,21,36
dc1000_872.png,2943,1435,0,32,33
dc1000_872.png,2943,1435,0,19,19
dc1000_872.png,2943,1435,0,12,11
dc1000_872.png,2943,1435,0,9,19
dc1000_872.png,2943,1435,0,42,58
dc1000_872.png,2943,1435,0,10,23
dc1000_872.png,2943,1435,0,17,45
dc1000_872.png,2943,1435,0,24,46
dc1000_872.png,2943,1435,0,12,25
dc1000_872.png,2943,1435,0,24,68
dc1000_872.png,2943,1435,0,16,33
dc1000_682.png,2943,1435,0,16,21
dc1000_682.png,2943,1435,0,12,25
dc1000_682.png,2943,1435,0,25,29
dc1000_682.png,2943,1435,0,19,26
dc1000_682.png,2943,1435,0,17,14
dc1000_682.png,2943,1435,0,13,14
dc1000_682.png,2943,1435,0,22,14
dc1000_682.png,2943,1435,0,40,52
dc1000_682.png,2943,1435,0,50,59
dc1000_682.png,2943,1435,0,6,2
dc1000_682.png,2943,1435,0,18,16
dc1000_682.png,2943,1435,0,13,22
dc1000_682.png,2943,1435,0,107,85
dc1000_682.png,2943,1435,0,24,41
dental_radiography_0954_jpg.rf.75b3f8f867717ed8da7f12a6675f3290.jpg,512,256,0,33,49
dc1000_696.png,2943,1435,0,11,10
dc1000_696.png,2943,1435,0,23,35
dc1000_696.png,2943,1435,0,10,43
dc1000_696.png,2943,1435,0,10,21
dc1000_696.png,2943,1435,0,20,34
dc1000_696.png,2943,1435,0,14,39
dc1000_696.png,2943,1435,0,9,44
dc1000_669.png,2943,1435,0,8,10
dc1000_669.png,2943,1435,0,21,21
dc1000_669.png,2943,1435,0,13,16
dc1000_669.png,2943,1435,0,15,17
dc1000_669.png,2943,1435,0,38,36
dc1000_669.png,2943,1435,0,7,8
dc1000_669.png,2943,1435,0,11,16
dc1000_669.png,2943,1435,0,18,33
dc1000_669.png,2943,1435,0,7,16
dc1000_669.png,2943,1435,0,10,9
dc1000_641.png,2943,1435,0,18,9
dc1000_641.png,2943,1435,0,20,21
dc1000_641.png,2943,1435,0,8,23
dc1000_641.png,2943,1435,0,46,38
dc1000_641.png,2943,1435,0,17,16
dc1000_641.png,2943,1435,0,27,41
dc1000_641.png,2943,1435,0,10,13
dc1000_641.png,2943,1435,0,40,59
dc1000_641.png,2943,1435,0,34,46
dc1000_641.png,2943,1435,0,17,16
dc1000_641.png,2943,1435,0,14,25
dc1000_641.png,2943,1435,0,17,40
dc1000_641.png,2943,1435,0,16,17
dc1000_641.png,2943,1435,0,37,35
dc1000_641.png,2943,1435,0,91,76
dc1000_641.png,2943,1435,0,125,113
dc1000_127.png,2943,1435,0,7,5
dc1000_127.png,2943,1435,0,18,10
dc1000_127.png,2943,1435,0,21,11
dc1000_127.png,2943,1435,0,12,8
dc1000_127.png,2943,1435,0,37,47
dc1000_127.png,2943,1435,0,12,19
dc1000_127.png,2943,1435,0,32,20
dc1000_127.png,2943,1435,0,23,16
dc1000_127.png,2943,1435,0,19,30
dc1000_127.png,2943,1435,0,42,51
dc1000_127.png,2943,1435,0,38,34
dc1000_127.png,2943,1435,0,46,41
dc1000_127.png,2943,1435,0,41,33
dc1000_127.png,2943,1435,0,10,10
dc1000_133.png,2944,1435,0,79,67
dc1000_655.png,2943,1435,0,16,15
dc1000_655.png,2943,1435,0,24,30
dc1000_655.png,2943,1435,0,7,4
dc1000_655.png,2943,1435,0,13,12
dc1000_655.png,2943,1435,0,21,20
dc1000_655.png,2943,1435,0,15,18
dc1000_655.png,2943,1435,0,25,16
dc1000_655.png,2943,1435,0,24,10
dc1000_655.png,2943,1435,0,37,44
dc1000_655.png,2943,1435,0,38,30
dc1000_655.png,2943,1435,0,52,42
dc1000_655.png,2943,1435,0,19,59
opg_xray_40.jpg,1200,684,0,77,147
opg_xray_54.jpg,1276,766,0,79,164
dc1000_480.png,2943,1435,0,23,46
dc1000_480.png,2943,1435,0,15,19
dc1000_480.png,2943,1435,0,24,18
dc1000_494.png,2943,1435,0,78,54
dc1000_494.png,2943,1435,0,9,11
dc1000_494.png,2943,1435,0,52,25
dc1000_494.png,2943,1435,0,14,13
dc1000_494.png,2943,1435,0,33,30
dc1000_494.png,2943,1435,0,58,33
dc1000_494.png,2943,1435,0,12,22
dc1000_494.png,2943,1435,0,8,8
dc1000_494.png,2943,1435,0,5,4
dc1000_494.png,2943,1435,0,26,27
dc1000_494.png,2943,1435,0,27,34
dc1000_494.png,2943,1435,0,7,9
dc1000_494.png,2943,1435,0,18,18
dental_radiography_0055_jpg.rf.b7fdd4f26ba9730b77bbe80dd7b1588c.jpg,512,256,0,24,52
dental_radiography_0055_jpg.rf.b7fdd4f26ba9730b77bbe80dd7b1588c.jpg,512,256,0,26,57
opg_xray_215.jpg,1184,662,0,59,150
opg_xray_215.jpg,1184,662,0,124,114
dental_radiography_0793_jpg.rf.38f0acfea23515c4440c443e6fb17e89.jpg,512,256,0,29,51
dental_radiography_0793_jpg.rf.38f0acfea23515c4440c443e6fb17e89.jpg,512,256,0,27,53
dc1000_443.png,2943,1435,0,33,41
dc1000_443.png,2943,1435,0,25,33
dc1000_443.png,2943,1435,0,41,32
dc1000_443.png,2943,1435,0,31,29
opg_xray_229.jpg,1009,506,0,95,109
dc1000_457.png,2943,1435,0,30,17
dc1000_457.png,2943,1435,0,50,54
dc1000_457.png,2943,1435,0,14,13
dc1000_457.png,2943,1435,0,69,78
dental_radiography_0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,0,21,61
dental_radiography_0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,0,24,56
dental_radiography_0613_jpg.rf.442a5b8b560071b492d7ce90dd805054.jpg,512,256,0,14,40
dc1000_292.png,2943,1435,0,12,15
dc1000_292.png,2943,1435,0,9,20
dc1000_292.png,2943,1435,0,15,21
dc1000_292.png,2943,1435,0,12,15
dc1000_292.png,2943,1435,0,18,27
dc1000_292.png,2943,1435,0,33,47
dc1000_292.png,2943,1435,0,42,38
dc1000_292.png,2943,1435,0,59,63
dc1000_286.png,2943,1435,0,16,30
dc1000_286.png,2943,1435,0,35,45
dc1000_286.png,2943,1435,0,10,13
dc1000_286.png,2943,1435,0,12,30
dental_radiography_1000_jpg.rf.8fd4a463d99d0d8f19a0e52095c5aacb.jpg,512,256,0,13,40
dental_radiography_1000_jpg.rf.8fd4a463d99d0d8f19a0e52095c5aacb.jpg,512,256,0,9,25
dc1000_279.png,2943,1435,0,16,18
dc1000_279.png,2943,1435,0,8,8
dc1000_279.png,2943,1435,0,9,14
dc1000_279.png,2943,1435,0,15,26
dc1000_279.png,2943,1435,0,39,62
dc1000_251.png,2943,1435,0,14,9
dc1000_251.png,2943,1435,0,24,18
dc1000_251.png,2943,1435,0,9,11
dc1000_251.png,2943,1435,0,81,63
dc1000_537.png,2949,1435,0,8,6
dc1000_537.png,2949,1435,0,13,15
dc1000_537.png,2949,1435,0,45,64
dc1000_537.png,2949,1435,0,24,17
dc1000_537.png,2949,1435,0,11,23
dc1000_537.png,2949,1435,0,18,23
dc1000_523.png,2943,1435,0,129,74
dc1000_523.png,2943,1435,0,117,95
dc1000_523.png,2943,1435,0,63,43
dc1000_523.png,2943,1435,0,18,15
dc1000_523.png,2943,1435,0,73,88
dc1000_523.png,2943,1435,0,73,40
dc1000_523.png,2943,1435,0,40,62
dc1000_523.png,2943,1435,0,12,23
dc1000_523.png,2943,1435,0,16,22
dc1000_523.png,2943,1435,0,77,86
dc1000_523.png,2943,1435,0,15,27
dc1000_523.png,2943,1435,0,69,85
dc1000_523.png,2943,1435,0,65,91
dc1000_245.png,2943,1435,0,8,9
dc1000_245.png,2943,1435,0,14,6
dc1000_245.png,2943,1435,0,23,13
dc1000_245.png,2943,1435,0,13,15
dc1000_245.png,2943,1435,0,9,8
dc1000_245.png,2943,1435,0,56,38
dc1000_245.png,2943,1435,0,36,66
dc1000_245.png,2943,1435,0,9,15
dc1000_245.png,2943,1435,0,24,16
dc1000_245.png,2943,1435,0,32,50
dc1000_245.png,2943,1435,0,10,15
dental_radiography_0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,0,13,37
dental_radiography_0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,0,16,30
dental_radiography_0553_jpg.rf.9d1a56f945c6f185001634defb87ccba.jpg,512,256,0,14,28
opg_xray_163.jpg,949,464,0,80,120
opg_xray_163.jpg,949,464,0,73,114
opg_xray_162.jpg,1144,523,0,50,149
dental_radiography_0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,512,256,0,41,40
dental_radiography_0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,512,256,0,22,42
dc1000_708.png,2943,1435,0,15,24
dc1000_708.png,2943,1435,0,72,81
dc1000_913.png,2943,1435,0,11,18
dc1000_913.png,2943,1435,0,103,105
dc1000_913.png,2943,1435,0,94,65
dc1000_913.png,2943,1435,0,17,19
dc1000_522.png,2943,1435,0,10,8
dc1000_522.png,2943,1435,0,20,25
dc1000_522.png,2943,1435,0,70,72
dc1000_522.png,2943,1435,0,19,29
dc1000_522.png,2943,1435,0,46,54
dc1000_522.png,2943,1435,0,19,38
dc1000_244.png,2943,1435,0,11,23
dc1000_244.png,2943,1435,0,18,20
dc1000_244.png,2943,1435,0,8,12
dc1000_244.png,2943,1435,0,6,8
dc1000_244.png,2943,1435,0,7,7
dc1000_244.png,2943,1435,0,10,16
dc1000_244.png,2943,1435,0,65,58
dc1000_250.png,2943,1435,0,7,6
dc1000_250.png,2943,1435,0,18,42
dc1000_250.png,2943,1435,0,35,48
dc1000_250.png,2943,1435,0,6,7
dc1000_250.png,2943,1435,0,18,14
dc1000_250.png,2943,1435,0,17,20
dc1000_250.png,2943,1435,0,44,35
dc1000_250.png,2943,1435,0,20,19
dc1000_250.png,2943,1435,0,14,30
dc1000_536.png,2943,1435,0,10,8
dc1000_536.png,2943,1435,0,36,18
dc1000_536.png,2943,1435,0,14,12
dc1000_536.png,2943,1435,0,11,32
dc1000_536.png,2943,1435,0,27,40
dc1000_278.png,2943,1435,0,9,14
dc1000_278.png,2943,1435,0,15,33
dc1000_278.png,2943,1435,0,9,10
dc1000_278.png,2943,1435,0,7,17
dc1000_278.png,2943,1435,0,5,6
dc1000_278.png,2943,1435,0,16,16
dc1000_278.png,2943,1435,0,14,19
dc1000_278.png,2943,1435,0,20,35
dc1000_278.png,2943,1435,0,42,64
dc1000_278.png,2943,1435,0,69,61
dc1000_287.png,2943,1435,0,28,34
dc1000_287.png,2943,1435,0,6,7
dc1000_287.png,2943,1435,0,21,22
dc1000_293.png,2943,1435,0,22,36
dc1000_293.png,2943,1435,0,24,24
dc1000_293.png,2943,1435,0,16,34
dc1000_293.png,2943,1435,0,17,31
dc1000_456.png,2943,1435,0,19,46
dc1000_456.png,2943,1435,0,37,76
dc1000_456.png,2943,1435,0,28,26
dc1000_456.png,2943,1435,0,46,78
dc1000_456.png,2943,1435,0,8,21
dc1000_456.png,2943,1435,0,34,47
dc1000_456.png,2943,1435,0,52,88
dc1000_456.png,2943,1435,0,12,20
dc1000_456.png,2943,1435,0,64,48
dc1000_456.png,2943,1435,0,14,33
dc1000_456.png,2943,1435,0,63,88
dc1000_456.png,2943,1435,0,21,29
dc1000_456.png,2943,1435,0,33,60
dc1000_456.png,2943,1435,0,36,60
dc1000_456.png,2943,1435,0,87,92
dental_radiography_0267_jpg.rf.f6a813425844e1a0811081e31d777a64.jpg,512,256,0,26,41
dc1000_442.png,2943,1435,0,13,17
dc1000_318.png,2943,1435,0,13,19
dc1000_318.png,2943,1435,0,97,101
dc1000_318.png,2943,1435,0,9,21
dc1000_318.png,2943,1435,0,11,12
dc1000_318.png,2943,1435,0,10,8
dc1000_318.png,2943,1435,0,26,15
dc1000_318.png,2943,1435,0,17,8
dc1000_318.png,2943,1435,0,24,16
dc1000_495.png,2943,1435,0,17,13
dc1000_495.png,2943,1435,0,21,14
dc1000_495.png,2943,1435,0,13,12
dc1000_495.png,2943,1435,0,14,9
dc1000_495.png,2943,1435,0,14,9
dc1000_495.png,2943,1435,0,13,18
dc1000_495.png,2943,1435,0,8,20
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,18,42
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,14,44
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,22,52
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,18,28
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,19,62
dental_radiography_0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,0,15,46
dc1000_481.png,2943,1435,0,95,80
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,17,25
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,13,29
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,16,41
dental_radiography_0166_jpg.rf.d6683d3999b822a113d995f6601d31b4.jpg,512,256,0,19,24
dental_radiography_0153_jpg.rf.1d12a4e9724531e63687c31b4237c541.jpg,512,256,0,27,30
dental_radiography_0153_jpg.rf.1d12a4e9724531e63687c31b4237c541.jpg,512,256,0,16,29
dc1000_132.png,2943,1435,0,18,18
dc1000_132.png,2943,1435,0,8,7
dc1000_132.png,2943,1435,0,16,10
dc1000_132.png,2943,1435,0,9,13
dc1000_132.png,2943,1435,0,15,27
dc1000_132.png,2943,1435,0,12,21
dc1000_132.png,2943,1435,0,64,46
dc1000_132.png,2943,1435,0,15,17
dc1000_132.png,2943,1435,0,13,10
dc1000_132.png,2943,1435,0,26,23
dc1000_132.png,2943,1435,0,12,28
dc1000_132.png,2943,1435,0,13,32
dc1000_132.png,2943,1435,0,10,9
dc1000_132.png,2943,1435,0,25,13
dc1000_654.png,2943,1435,0,13,15
dc1000_654.png,2943,1435,0,15,49
dc1000_654.png,2943,1435,0,10,7
dc1000_654.png,2943,1435,0,19,47
dc1000_654.png,2943,1435,0,17,15
dc1000_654.png,2943,1435,0,12,15
dc1000_654.png,2943,1435,0,10,9
dc1000_654.png,2943,1435,0,15,16
dc1000_654.png,2943,1435,0,24,42
dc1000_654.png,2943,1435,0,9,18
dc1000_654.png,2943,1435,0,12,13
dc1000_654.png,2943,1435,0,16,6
dc1000_654.png,2943,1435,0,16,16
dc1000_654.png,2943,1435,0,44,36
dc1000_654.png,2943,1435,0,14,14
dc1000_654.png,2943,1435,0,24,14
dc1000_654.png,2943,1435,0,12,10
dc1000_654.png,2943,1435,0,4,7
dc1000_654.png,2943,1435,0,8,10
dc1000_654.png,2943,1435,0,7,33
dc1000_654.png,2943,1435,0,6,7
dc1000_654.png,2943,1435,0,12,16
dc1000_654.png,2943,1435,0,17,26
dc1000_654.png,2943,1435,0,28,22
dc1000_654.png,2943,1435,0,35,24
dc1000_654.png,2943,1435,0,75,104
dc1000_654.png,2943,1435,0,24,32
dc1000_640.png,2943,1435,0,14,22
dc1000_640.png,2943,1435,0,9,9
dc1000_640.png,2943,1435,0,17,14
dc1000_640.png,2943,1435,0,12,13
dc1000_640.png,2943,1435,0,9,11
dc1000_640.png,2943,1435,0,8,5
dc1000_640.png,2943,1435,0,15,10
dc1000_640.png,2943,1435,0,7,7
dc1000_640.png,2943,1435,0,11,21
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,48,42
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,18,47
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,14,32
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,12,38
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,14,40
dental_radiography_0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,0,16,43
dc1000_126.png,2943,1435,0,23,27
dc1000_126.png,2943,1435,0,8,10
dc1000_126.png,2943,1435,0,77,85
dc1000_126.png,2943,1435,0,37,94
dental_radiography_0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,0,31,30
dental_radiography_0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,0,31,57
dental_radiography_0052_jpg.rf.c2fd5f08f3b4c5f786c635ce13f517fd.jpg,512,256,0,38,46
dc1000_668.png,2943,1435,0,20,34
dc1000_668.png,2943,1435,0,13,15
dc1000_668.png,2943,1435,0,21,26
dc1000_668.png,2943,1435,0,7,10
dc1000_668.png,2943,1435,0,8,17
dc1000_668.png,2943,1435,0,17,20
dc1000_668.png,2943,1435,0,12,20
dc1000_668.png,2943,1435,0,19,19
dc1000_668.png,2943,1435,0,12,20
dc1000_668.png,2943,1435,0,6,9
dc1000_668.png,2943,1435,0,33,69
dc1000_668.png,2943,1435,0,9,8
dc1000_668.png,2943,1435,0,47,80
dc1000_668.png,2943,1435,0,43,55
dc1000_668.png,2943,1435,0,26,54
dc1000_668.png,2943,1435,0,38,73
dc1000_668.png,2943,1435,0,15,19
dc1000_668.png,2943,1435,0,11,20
dc1000_668.png,2943,1435,0,14,39
dc1000_668.png,2943,1435,0,9,29
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,11,27
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,27,25
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,16,51
dental_radiography_0492_jpg.rf.67ea32802e307f388986c64036f3df02.jpg,512,256,0,15,47
